Date,Contract,pre close,Pre settle,Open,High,Low,Close,Settle,ch1,ch2,Volume,Amount,OI,MACD DIF,MACD DEA,MACD M
2023-01-17,au2402,419.98,419.98,421.14,421.38,421.14,421.38,421.26,1.4,1.28,2,84.252,2,0.0,0.0,0.0
2023-01-18,au2402,421.38,421.26,421.6,423.34,419.32,419.32,420.88,-1.94,-0.38,6,252.538,8,-0.16433048433054864,-0.03286609686610973,-0.26292877492887784
2023-01-19,au2402,419.32,420.88,422.24,423.22,420.58,422.18,422.06,1.3,1.18,40,1688.258,27,-0.0630585790700593,-0.038904593306899646,-0.0483079715263193
2023-01-20,au2402,422.18,422.06,422.18,426.18,422.18,425.94,424.58,3.88,2.52,31,1316.224,43,0.3169471424767494,0.032265753849830166,0.5693627772538384
2023-01-30,au2402,425.94,424.58,420.08,428.68,420.08,425.36,424.66,0.78,0.08,51,2165.826,59,0.5647926833754582,0.13877113975495578,0.8520430872410047
2023-01-31,au2402,425.36,424.66,424.74,424.82,422.5,422.84,423.76,-1.82,-0.9,34,1440.842,68,0.5515116378302878,0.22131923937002218,0.6603847969205312
2023-02-01,au2402,422.84,423.76,421.82,425.1,421.68,424.26,423.96,0.5,0.2,122,5172.372,122,0.6480975806330207,0.3066749076226219,0.6828453460207976
2023-02-02,au2402,424.26,423.96,425.22,428.36,423.98,427.58,426.92,3.62,2.96,77,3287.288,134,0.981227905271794,0.44158550715245637,1.0792847962386753
2023-02-03,au2402,427.58,426.92,428.28,428.58,422.0,423.12,424.22,-3.8,-2.7,93,3945.386,148,0.8752618871936306,0.5283207831606913,0.6938822080658786
2023-02-06,au2402,423.12,424.22,422.18,422.2,416.22,417.48,417.8,-6.74,-6.42,218,9108.362,193,0.33235105380265395,0.48912683728908385,-0.3135515669728598
2023-02-07,au2402,417.48,417.8,417.16,417.16,415.96,416.82,416.62,-0.98,-1.18,42,1749.854,203,-0.14944348579206235,0.36141277267285465,-1.021712516929834
2023-02-08,au2402,416.82,416.62,415.68,417.12,415.34,416.46,416.1,-0.16,-0.52,41,1706.016,212,-0.5539327292262328,0.17834367229303716,-1.46455280303854
2023-02-09,au2402,416.46,416.1,416.36,417.26,415.78,417.08,416.82,0.98,0.72,45,1875.69,220,-0.8150689429797353,-0.02033885076151734,-1.589460184436436
2023-02-10,au2402,417.08,416.82,416.94,417.78,413.74,414.42,415.1,-2.4,-1.72,86,3569.926,218,-1.2225680398751706,-0.260784688584248,-1.9235667025818453
2023-02-13,au2402,414.42,415.1,415.6,417.0,415.2,416.98,416.14,1.88,1.04,31,1290.044,223,-1.3236847905496347,-0.4733647089773254,-1.7006401631446186
2023-02-14,au2402,416.98,416.14,415.94,416.38,414.74,416.38,415.38,0.24,-0.76,32,1329.238,228,-1.4356858369122847,-0.6658289345643174,-1.5397138046959347
2023-02-15,au2402,416.38,415.38,416.06,417.06,414.52,415.24,415.92,-0.14,0.54,80,3327.432,228,-1.598015023242965,-0.852266152300047,-1.4914977418858362
2023-02-16,au2402,415.24,415.92,414.02,414.74,413.72,414.62,414.06,-1.3,-1.86,43,1780.52,225,-1.7564437017271644,-1.0331016621854705,-1.4466840790833877
2023-02-17,au2402,414.62,414.06,414.82,415.24,413.44,413.52,414.16,-0.54,0.1,60,2485.07,217,-1.9483015700355963,-1.2161416437554957,-1.4643198525602013
2023-02-20,au2402,413.52,414.16,414.02,415.82,413.36,415.52,414.56,1.36,0.4,48,1989.972,224,-1.9168705372853765,-1.356287422461472,-1.1211662296478089
2023-02-21,au2402,415.52,414.56,415.76,415.82,414.88,415.14,415.32,0.58,0.76,106,4402.56,281,-1.9007137961017406,-1.4651726971895258,-0.8710821978244296
2023-02-22,au2402,415.14,415.32,415.0,416.1,415.0,416.02,415.54,0.7,0.22,112,4654.188,317,-1.7961953943641333,-1.5313772366244476,-0.5296363154793715
2023-02-23,au2402,416.02,415.54,417.24,417.24,414.5,414.96,415.14,-0.58,-0.4,70,2906.016,313,-1.7783966990498357,-1.5807811291095253,-0.39523113988062075
2023-02-24,au2402,414.96,415.14,414.5,416.2,414.08,416.1,415.5,0.96,0.36,66,2742.316,343,-1.6532450523044986,-1.59527391374852,-0.11594227711195737
2023-02-27,au2402,416.1,415.5,415.1,416.02,415.08,415.44,415.48,-0.06,-0.02,23,955.63,350,-1.589000941010454,-1.594019319200907,0.010036756380905842
2023-02-28,au2402,415.44,415.48,415.34,416.36,415.34,415.92,415.94,0.44,0.46,28,1164.634,354,-1.4822683644580366,-1.571669128252333,0.1788015275885928
2023-03-01,au2402,415.92,415.94,414.46,417.7,414.46,417.2,417.04,1.26,1.1,126,5254.802,386,-1.2796457661397085,-1.5132644558298083,0.4672373793801996
2023-03-02,au2402,417.2,417.04,417.2,417.2,416.0,416.82,416.52,-0.22,-0.52,64,2665.816,381,-1.1366263997519468,-1.437936844614236,0.6026208897245784
2023-03-03,au2402,416.82,416.52,417.5,418.76,417.2,418.76,417.92,2.24,1.4,55,2298.638,402,-0.8568633474566809,-1.321722145182725,0.9297175954520882
2023-03-06,au2402,418.76,417.92,419.92,421.54,419.1,421.32,420.62,3.4,2.7,88,3701.466,442,-0.42369442218313225,-1.1421166005828065,1.4368443567993485
2023-03-07,au2402,421.32,420.62,422.36,422.36,421.48,421.68,421.9,1.06,1.28,60,2531.408,460,-0.05077068389550732,-0.9238474172453467,1.7461534666996787
2023-03-08,au2402,421.68,421.9,420.52,420.52,416.84,416.84,418.9,-5.06,-3.0,95,3979.644,451,-0.1441122486684776,-0.7679003835299729,1.2475762697229906
2023-03-09,au2402,416.84,418.9,416.98,417.74,416.56,416.9,417.14,-2.0,-1.76,70,2920.104,457,-0.21081447464541725,-0.6564832017530619,0.8913374542152892
2023-03-10,au2402,416.9,417.14,417.96,419.88,417.66,419.52,419.12,2.38,1.98,57,2389.024,476,-0.05166876024384237,-0.535520313451218,0.9677031064147512
2023-03-13,au2402,419.52,419.12,419.38,425.28,418.96,423.14,423.2,4.02,4.08,198,8379.744,548,0.3623817995891727,-0.3559398908431398,1.436643380864625
2023-03-14,au2402,423.14,423.2,425.76,428.5,425.04,428.38,426.86,5.18,3.66,252,10757.06,673,1.1006563772407958,-0.06462063722635272,2.330554028934297
2023-03-15,au2402,428.38,426.86,428.36,428.64,426.6,428.64,427.98,1.78,1.12,180,7703.736,750,1.6872742785092782,0.2857583459207735,2.8030318651770094
2023-03-16,au2402,428.64,427.98,430.38,435.96,430.38,432.42,433.56,4.44,5.58,314,13614.39,832,2.4291854629388467,0.7144437693243881,3.429483387228917
2023-03-17,au2402,432.42,433.56,434.04,435.56,431.5,434.3,434.14,0.74,0.58,164,7120.12,858,3.132743394182114,1.1981036942959333,3.8692793997723616
2023-03-20,au2402,434.3,434.14,436.38,447.8,436.38,446.7,442.06,12.56,7.92,470,20776.916,970,4.637437005336437,1.8859703565040342,5.502933297664806
2023-03-21,au2402,446.7,442.06,443.36,445.8,441.98,443.26,444.08,1.2,2.02,165,7327.452,999,5.489063771849544,2.6065890395731364,5.764949464552815
2023-03-22,au2402,443.26,444.08,441.38,441.56,435.46,438.0,438.7,-6.08,-5.38,439,19259.428,976,5.674138147073734,3.2200988610732564,4.908078572000955
2023-03-23,au2402,438.0,438.7,436.96,444.42,436.38,441.14,440.26,2.44,1.56,191,8409.044,1000,6.0049612257016065,3.7770713339989266,4.45577978340536
2023-03-24,au2402,441.14,440.26,440.02,444.28,439.86,442.98,442.54,2.72,2.28,159,7036.396,1051,6.342501116641358,4.2901572905274135,4.10468765222789
2023-03-27,au2402,442.98,442.54,446.32,447.32,440.48,440.68,444.08,-1.86,1.54,329,14610.504,1066,6.351200448669431,4.702365922155817,3.297669053027228
2023-03-28,au2402,440.68,444.08,437.36,439.74,437.28,438.56,438.66,-5.52,-5.42,135,5921.91,1055,6.116521002837658,4.9851969382921855,2.2626481290909446
2023-03-29,au2402,438.56,438.66,439.44,442.5,438.94,440.36,440.84,1.7,2.18,101,4452.486,1085,6.0065411406864655,5.189465778771042,1.6341507238308477
2023-03-30,au2402,440.36,440.84,440.94,441.88,439.74,441.32,440.7,0.48,-0.14,60,2644.218,1095,5.928505167312267,5.337273656479287,1.18246302166596
2023-03-31,au2402,441.32,440.7,441.56,443.76,440.34,443.56,442.24,2.86,1.54,104,4599.466,1113,5.97849401817507,5.465517728818443,1.0259525787132535
2023-04-03,au2402,443.56,442.24,442.92,443.44,437.32,438.5,440.08,-3.74,-2.16,170,7481.648,1075,5.545881362661078,5.48159045558697,0.128581814148216
2023-04-04,au2402,438.5,440.08,442.98,444.14,441.28,443.1,442.68,3.02,2.6,171,7569.96,1099,5.510690463182414,5.4874104571060585,0.04656001215271033
2023-04-06,au2402,443.1,442.68,450.16,450.3,448.74,449.6,449.46,6.92,6.78,269,12090.504,1159,5.9388378728423845,5.577695940253324,0.7222838651781203
2023-04-07,au2402,449.6,449.46,448.94,449.82,447.4,449.52,448.7,0.06,-0.76,130,5833.338,1164,6.200220169609111,5.7022007861244814,0.9960387669692583
2023-04-10,au2402,449.52,448.7,449.1,449.14,444.4,445.48,446.34,-3.22,-2.36,492,21960.472,1281,6.012069887365271,5.76417460637264,0.49579056198526317
2023-04-11,au2402,445.48,446.34,445.0,447.84,444.24,447.68,446.42,1.34,0.08,229,10223.108,1284,5.971643656121614,5.805668416322435,0.33195047959835833
2023-04-12,au2402,447.68,446.42,447.44,452.88,446.88,451.88,450.86,5.46,4.44,360,16231.614,1419,6.2069604988096785,5.885926832819884,0.6420673319795895
2023-04-13,au2402,451.88,450.86,452.88,452.88,448.48,451.68,450.6,0.82,-0.26,273,12301.798,1436,6.30463653796636,5.96966877384918,0.66993552823436
2023-04-14,au2402,451.68,450.6,453.9,455.88,452.92,453.9,454.86,3.3,4.26,511,23243.99,1576,6.486409656531066,6.073016950385558,0.8267854122910165
2023-04-17,au2402,453.9,454.86,451.74,452.44,445.28,449.08,448.24,-5.78,-6.62,452,20261.25,1532,6.170403870146913,6.092494334337829,0.15581907161816844
2023-04-18,au2402,449.08,448.24,447.12,448.02,444.0,447.68,446.52,-0.56,-1.72,476,21254.462,1531,5.740822084573608,6.022159884384985,-0.5626755996227537
2023-04-19,au2402,447.68,446.52,447.92,450.0,446.5,447.36,448.64,0.84,2.12,690,30956.66,1629,5.3133056191293235,5.880389031333853,-1.1341668244090588
2023-04-20,au2402,447.36,448.64,445.66,448.22,444.38,447.92,446.7,-0.72,-1.94,545,24346.22,1716,4.962478694702838,5.696806964007651,-1.4686565386096255
2023-04-21,au2402,447.92,446.7,448.8,449.7,445.18,446.12,447.86,-0.58,1.16,525,23512.898,1815,4.48747208787637,5.454939988781395,-1.9349358018100506
2023-04-24,au2402,446.12,447.86,446.18,448.0,443.46,444.62,445.38,-3.24,-2.48,605,26945.766,1882,3.94451851172596,5.1528556933703085,-2.4166743632886973
2023-04-25,au2402,444.62,445.38,445.86,448.82,443.7,448.56,447.0,3.18,1.62,407,18193.226,1947,3.788477749651122,4.879980104626471,-2.1830047099506977
2023-04-26,au2402,448.56,447.0,448.66,451.98,447.7,449.94,449.66,2.94,2.66,833,37457.368,2301,3.73313552580737,4.650611188862651,-1.8349513261105628
2023-04-27,au2402,449.94,449.66,449.94,452.1,448.46,450.78,450.7,1.12,1.04,344,15504.194,2373,3.7142419256356334,4.463337336217248,-1.498190821163229
2023-04-28,au2402,450.78,450.7,448.38,449.1,446.28,447.68,447.72,-3.02,-2.98,382,17103.036,2396,3.409818256832864,4.252633520340371,-1.6856305270150145
2023-05-04,au2402,447.68,447.72,458.56,461.58,457.04,457.62,458.88,9.9,11.16,511,23449.034,2509,3.9253858296303292,4.187183982198363,-0.523596305136067
2023-05-05,au2402,457.62,458.88,458.02,462.0,457.7,460.22,460.2,1.34,1.32,566,26047.936,2594,4.4919942034217115,4.248146026443033,0.48769635395735733
2023-05-08,au2402,460.22,460.2,454.36,454.98,450.62,454.8,453.3,-5.4,-6.9,1030,46690.52,2508,4.452362653504224,4.288989351855271,0.32674660329790584
2023-05-09,au2402,454.8,453.3,456.0,456.76,454.12,455.62,455.52,2.32,2.22,449,20453.588,2533,4.4359862237567995,4.318388726235577,0.2351949950424448
2023-05-10,au2402,455.62,455.52,455.84,457.98,455.5,457.36,456.96,1.84,1.44,413,18872.984,2523,4.511406556874817,4.356992292363426,0.308828529022783
2023-05-11,au2402,457.36,456.96,459.24,459.66,455.88,457.4,457.76,0.44,0.8,509,23299.994,2566,4.5222754041112125,4.390048914712984,0.26445297879645757
2023-05-12,au2402,457.4,457.76,458.68,459.66,453.24,454.04,455.58,-3.72,-2.18,546,24875.362,2557,4.211220792639892,4.3542832902983655,-0.28612499531694624
2023-05-15,au2402,454.04,455.58,455.5,456.82,454.58,455.86,455.96,0.28,0.38,435,19834.594,2621,4.064711102254819,4.296368852689657,-0.4633155008696761
2023-05-16,au2402,455.86,455.96,456.28,456.96,454.04,454.84,455.82,-1.12,-0.14,329,14996.994,2645,3.822235292383141,4.201542140628354,-0.7586136964904266
2023-05-17,au2402,454.84,455.82,456.24,456.24,451.52,452.96,453.58,-2.86,-2.24,383,17372.75,2671,3.4387316203482783,4.048980036572339,-1.2204968324481218
2023-05-18,au2402,452.96,453.58,452.44,452.68,450.0,451.9,451.66,-1.68,-1.92,788,35591.416,2679,3.0145195511432803,3.8420879394865275,-1.6551367766864944
2023-05-19,au2402,451.9,451.66,451.06,451.16,448.86,450.02,449.96,-1.64,-1.7,610,27447.92,2632,2.4978346587331544,3.573237283335853,-2.1508052492053977
2023-05-22,au2402,450.02,449.96,448.76,453.0,447.76,451.88,450.88,1.92,0.92,724,32644.078,2643,2.2129352739818273,3.3011768814650484,-2.176483214966442
2023-05-23,au2402,451.88,450.88,451.84,452.5,449.66,450.08,450.94,-0.8,0.06,435,19616.464,2671,1.820915126111231,3.0051245303942853,-2.3684188085661084
2023-05-24,au2402,450.08,450.94,449.72,453.58,449.64,452.16,452.04,1.22,1.1,575,25992.462,2707,1.6589515900176934,2.735889942318967,-2.1538767046025473
2023-05-25,au2402,452.16,452.04,453.02,453.16,449.62,450.3,451.0,-1.74,-1.04,352,15875.814,2705,1.3647755820809948,2.4616670702713725,-2.1937829763807555
2023-05-26,au2402,450.3,451.0,447.74,449.6,447.32,447.74,448.44,-3.26,-2.56,498,22332.778,2678,0.9145262814801072,2.15223891251312,-2.4754252620660253
2023-05-29,au2402,447.74,448.44,447.66,448.6,446.36,447.8,447.54,-0.64,-0.9,575,25734.404,2699,0.5561312307929143,1.833017376169079,-2.5537722907523293
2023-05-30,au2402,447.8,447.54,448.58,448.68,446.22,446.9,447.3,-0.64,-0.24,501,22409.972,2776,0.19720483802325361,1.505854868539914,-2.617300061033321
2023-05-31,au2402,446.9,447.3,450.4,453.74,449.7,453.08,451.52,5.78,4.22,550,24834.266,2901,0.4067388056479331,1.286031655961518,-1.7585857006271697
2023-06-01,au2402,453.08,451.52,453.78,455.72,452.76,453.12,454.18,1.6,2.66,852,38697.58,2985,0.5694592782240306,1.1427171804140204,-1.1465158043799795
2023-06-02,au2402,453.12,454.18,454.0,456.26,453.98,454.34,455.14,0.16,0.96,668,30403.384,2989,0.7877792008608822,1.0717295845033927,-0.5679007672850211
2023-06-05,au2402,454.34,455.14,453.28,454.5,449.16,450.06,451.42,-5.08,-3.72,892,40267.794,2990,0.6084255311220659,0.9790687738271274,-0.7412864854101231
2023-06-06,au2402,450.06,451.42,450.06,453.34,450.06,452.7,451.66,1.28,0.24,742,33514.462,3057,0.671570940516176,0.9175692071649373,-0.49199653329752246
2023-06-07,au2402,452.7,451.66,453.8,454.7,452.7,453.62,453.88,1.96,2.22,646,29320.674,3059,0.786780922913124,0.8914115503145746,-0.20926125480290136
2023-06-08,au2402,453.62,453.88,453.1,454.88,451.08,451.58,453.08,-2.3,-0.8,5873,266104.616,4046,0.705343947037079,0.8541980296590757,-0.29770816524399324
2023-06-09,au2402,451.58,453.08,454.18,455.54,453.48,455.24,454.6,2.16,1.52,759,34505.216,4036,0.925467752865984,0.8684519743004573,0.11403155713105351
2023-06-12,au2402,455.24,454.6,455.1,456.06,454.04,455.32,455.06,0.72,0.46,345,15699.722,4004,1.0937645494229855,0.9135144893249629,0.36050012019604516
2023-06-13,au2402,455.32,455.06,455.6,456.68,453.58,456.32,455.26,1.26,0.2,554,25222.102,4001,1.2929285404642314,0.9893972995528167,0.6070624818228294
2023-06-14,au2402,456.32,455.26,455.92,456.48,453.06,454.0,454.62,-1.26,-0.64,769,34961.468,3981,1.2491632509327815,1.0413504898288097,0.41562552220794347
2023-06-15,au2402,454.0,454.62,455.34,455.44,450.08,450.1,453.04,-4.52,-1.58,886,40139.826,3931,0.8895276166738881,1.0109859151978255,-0.24291659704787483
2023-06-16,au2402,450.1,453.04,450.38,454.38,450.38,453.3,452.78,0.26,-0.26,707,32011.776,3942,0.8528953947710534,0.9793678111124712,-0.25294483268283563
2023-06-19,au2402,453.3,452.78,454.32,454.68,452.42,454.32,453.56,1.54,0.78,1213,55018.848,3937,0.895842851744419,0.9626628192388608,-0.1336399349888835
2023-06-20,au2402,454.32,453.56,453.9,454.88,453.34,454.6,454.08,1.04,0.52,427,19389.24,3936,0.9416182912335671,0.9584539136378021,-0.03367124480846995
2023-06-21,au2402,454.6,454.08,453.7,453.7,451.06,453.0,452.24,-1.08,-1.84,753,34053.736,3966,0.8391162191383046,0.9345863747379026,-0.19094031119919608
2023-06-26,au2402,453.0,452.24,451.54,452.8,451.54,452.44,452.14,0.2,-0.1,576,26043.626,4147,0.704573385227377,0.8885837768357976,-0.3680207832168412
2023-06-27,au2402,452.44,452.14,454.36,454.56,451.7,452.46,454.12,0.32,1.98,4379,198860.198,6006,0.5927284482860387,0.8294127111258458,-0.4733685256796143
2023-06-28,au2402,452.46,454.12,452.24,452.9,449.66,450.86,451.08,-3.26,-3.04,12110,546262.816,9939,0.3707105809014024,0.7376722850809572,-0.7339234083591095
2023-06-29,au2402,450.86,451.08,451.0,452.18,450.52,451.0,451.16,-0.08,0.08,4336,195625.75,9894,0.203708427470076,0.630879513558781,-0.85434217217741
2023-06-30,au2402,451.0,451.16,449.7,452.38,449.56,452.06,451.44,0.9,0.28,1480,66813.712,9820,0.15510322546583666,0.5357242559401922,-0.7612420609487112
2023-07-03,au2402,452.06,451.44,453.04,454.4,452.0,452.72,453.24,1.28,1.8,1627,73744.196,9824,0.16790424126918424,0.4621602530059907,-0.5885120234736129
2023-07-04,au2402,452.72,453.24,453.62,454.78,452.76,453.2,453.78,-0.04,0.54,802,36393.3,9805,0.2143106867986262,0.41259033976451776,-0.3965593059317831
2023-07-05,au2402,453.2,453.78,453.2,454.02,452.8,453.74,453.52,-0.04,-0.26,476,21588.454,9828,0.2913036491160028,0.3883330016348148,-0.194058705037624
2023-07-06,au2402,453.74,453.52,454.92,455.74,453.2,453.66,454.26,0.14,0.74,1204,54693.632,9814,0.3419243045029816,0.3790512622084482,-0.07425391541093318
2023-07-07,au2402,453.66,454.26,451.14,452.96,451.08,452.7,452.24,-1.56,-2.02,1289,58293.9,9847,0.3011065922904663,0.36346232822485186,-0.12471147186877107
2023-07-10,au2402,452.7,452.24,453.36,454.9,453.06,453.86,453.84,1.62,1.6,2919,132477.822,9893,0.3582311016134554,0.3624160829025726,-0.008369962578234413
2023-07-11,au2402,453.86,453.84,452.34,454.6,452.32,454.02,453.78,0.18,-0.06,3692,167537.492,9872,0.4116678983580755,0.3722664459936732,0.07880290472880458
2023-07-12,au2402,454.02,453.78,453.3,454.84,453.3,453.92,454.24,0.14,0.46,2956,134277.486,9884,0.44086575451586896,0.3859863076981124,0.10975889363551317
2023-07-13,au2402,453.92,454.24,455.0,458.38,454.38,458.22,456.88,3.98,2.64,3518,160736.69,9826,0.8017373996022457,0.4691365260789391,0.6652017470466132
2023-07-14,au2402,458.22,456.88,457.44,458.16,455.32,455.82,456.82,-1.06,-0.06,1647,75241.06,9729,0.8838819944749616,0.5520856197581436,0.663592749433636
2023-07-17,au2402,455.82,456.82,456.38,457.98,455.42,457.24,456.64,0.42,-0.18,2177,99411.208,9831,1.0514439192958207,0.6519572796656791,0.7989732792602833
