Date,Contract,pre close,Pre settle,Open,High,Low,Close,Settle,ch1,ch2,Volume,Amount,OI,MACD DIF,MACD DEA,MACD M
2023-07-18,au2402,457.24,456.64,456.48,458.78,456.16,458.76,457.78,2.12,1.14,1331,60931.838,9899,1.2919959239925447,0.7799650085310521,1.0240618309229852
2023-07-19,au2402,458.76,457.78,460.2,464.94,459.6,464.16,462.5,6.38,4.72,3232,149480.892,10072,1.8965082248346903,1.0032736517917797,1.786469146085821
2023-07-20,au2402,464.16,462.5,464.66,465.38,463.02,463.88,464.5,1.38,2.0,3077,142930.248,10148,2.326180161678792,1.2678549537691823,2.1166504158192194
2023-07-21,au2402,463.88,464.5,461.62,462.9,460.88,461.44,461.56,-3.06,-2.94,3105,143317.406,10555,2.4416646687596995,1.502616896767286,1.878095543984827
2023-07-24,au2402,461.44,461.56,460.82,461.32,459.66,461.14,460.6,-0.42,-0.96,2049,94378.07,10738,2.4803871211022397,1.6981709416342767,1.564432358935926
2023-07-25,au2402,461.14,460.6,461.86,461.96,459.0,459.0,459.88,-1.6,-0.72,6260,287887.918,12764,2.31174645417849,1.8208860441431196,0.9817208200707404
2023-07-26,au2402,459.0,459.88,458.46,460.9,457.58,460.68,459.08,0.8,-0.8,6519,299278.232,13388,2.2872929806151205,1.9141674314375199,0.7462510983552013
2023-07-27,au2402,460.68,459.08,461.24,462.46,459.72,461.84,461.18,2.76,2.1,4410,203384.676,13528,2.334603871918887,1.9982547195337934,0.6726983047701869
2023-07-28,au2402,461.84,461.18,459.76,460.14,457.34,458.38,458.56,-2.8,-2.62,6719,308107.452,13413,2.0690542412090736,2.0124146238688496,0.11327923468044787
2023-07-31,au2402,458.38,458.56,459.22,459.58,457.62,458.12,458.56,-0.44,0.0,3437,157607.632,13555,1.8166828297844972,1.9732682650519793,-0.31317087053496406
2023-08-01,au2402,458.12,458.56,459.96,460.64,459.36,459.64,459.88,1.08,1.32,3600,165563.582,13600,1.7195065635140736,1.9225159247443984,-0.4060187224606495
2023-08-02,au2402,459.64,459.88,457.8,459.44,457.34,459.06,458.26,-0.82,-1.62,4997,229001.562,13672,1.5775079895014983,1.8535143376958185,-0.5520126963886405
2023-08-03,au2402,459.06,458.26,458.66,458.88,457.06,457.12,457.66,-1.14,-0.6,6328,289609.636,13695,1.29352041169102,1.741515552494859,-0.8959902816076779
2023-08-04,au2402,457.12,457.66,456.14,457.4,455.76,456.4,456.66,-1.26,-1.0,5126,234086.868,13803,0.9988461508800697,1.592981672171901,-1.1882710425836627
2023-08-07,au2402,456.4,456.66,457.32,458.8,456.98,457.62,457.84,0.96,1.18,6840,313170.862,13901,0.8539150787247536,1.4451683534824717,-1.1825065495154363
2023-08-08,au2402,457.62,457.84,457.56,458.06,456.46,457.72,457.6,-0.12,-0.24,7199,329428.838,14071,0.7386110754267179,1.3038568978713212,-1.1304916448892066
2023-08-09,au2402,457.72,457.6,456.9,458.2,456.66,457.32,457.38,-0.28,-0.22,8196,374873.768,14164,0.6079471289633034,1.1646749440897177,-1.1134556302528287
2023-08-10,au2402,457.32,457.38,456.88,457.44,455.16,455.6,456.16,-1.78,-1.22,8190,373606.674,14390,0.3614389415179744,1.004027743575369,-1.2851776041147893
2023-08-11,au2402,455.6,456.16,456.4,457.58,455.76,457.42,456.52,1.26,0.36,12760,582525.91,15266,0.30937196911474985,0.8650965886832453,-1.111449239136991
2023-08-14,au2402,457.42,456.52,457.48,457.96,456.9,457.36,457.44,0.84,0.92,7620,348582.7,15572,0.2602668258459744,0.7441306361157912,-0.9677276205396337
2023-08-15,au2402,457.36,457.44,457.56,457.66,456.48,457.3,457.18,-0.14,-0.26,8564,391532.578,16091,0.21404180675114048,0.6381128702428611,-0.8481421269834413
2023-08-16,au2402,457.3,457.18,457.56,458.8,457.5,458.5,458.2,1.32,1.02,11900,545271.654,17378,0.27111289655721293,0.5647128755057315,-0.587199957897037
2023-08-17,au2402,458.5,458.2,458.5,458.96,457.02,458.1,458.12,-0.1,-0.08,11025,505088.746,17643,0.2808282757891334,0.5079359555624119,-0.454215359546557
2023-08-18,au2402,458.1,458.12,457.96,458.34,456.16,456.42,457.14,-1.7,-0.98,10849,495960.606,18109,0.15122262389638763,0.43659328922920704,-0.5707413306656388
2023-08-21,au2402,456.42,457.14,456.2,458.66,455.94,458.12,457.38,0.98,0.24,14600,667795.1,19884,0.1835689351040628,0.38598841840417825,-0.4048389666002309
2023-08-22,au2402,458.12,457.38,457.84,458.1,456.8,457.7,457.42,0.32,0.04,13846,633368.55,20105,0.17331525943944825,0.34345378661123227,-0.34027705434356803
2023-08-23,au2402,457.7,457.42,458.02,459.36,457.22,459.12,458.24,1.7,0.82,16007,733535.296,19999,0.27658300346922715,0.33007962998283125,-0.10699325302720819
2023-08-24,au2402,459.12,458.24,459.32,461.62,459.08,461.04,460.6,2.8,2.36,15560,716707.832,21811,0.507501230233629,0.3655639500329908,0.28387456040127645
2023-08-25,au2402,461.04,460.6,460.32,461.0,459.68,459.78,460.3,-0.82,-0.3,13402,616911.696,22685,0.5821237585506651,0.4088759117365257,0.3464956936282788
2023-08-28,au2402,459.78,460.3,460.34,460.9,458.78,459.98,459.88,-0.32,-0.42,41476,1907445.676,32209,0.6499092293568651,0.4570825752605936,0.38565330819254307
2023-08-29,au2402,459.98,459.88,460.5,462.0,459.74,461.4,460.92,1.52,1.04,33524,1545235.538,33872,0.8088874844972906,0.527443557107933,0.5628878547787153
2023-08-30,au2402,461.4,460.92,460.96,463.44,460.76,462.78,462.34,1.86,1.42,36018,1665293.308,36766,1.0343104765930775,0.628816941004962,0.810987071176231
2023-08-31,au2402,462.78,462.34,463.8,464.5,463.02,464.34,463.86,2.0,1.52,31339,1453737.578,38661,1.3235813624049229,0.7677698252849541,1.1116230742399376
2023-09-01,au2402,464.34,463.86,463.94,464.0,462.32,463.62,463.04,-0.24,-0.82,32553,1507393.84,40379,1.477698650577679,0.9097555903434991,1.13588612046836
2023-09-04,au2402,463.62,463.04,464.28,466.66,462.7,465.52,464.62,2.48,1.58,45087,2094873.814,43284,1.7331728945810596,1.0744390511910114,1.3174676867800965
2023-09-05,au2402,465.52,464.62,465.0,466.12,463.92,465.6,465.16,0.98,0.54,28203,1311896.172,45159,1.9199612863833977,1.2435434982294886,1.3528355763078181
2023-09-06,au2402,465.6,465.16,465.54,465.74,464.36,464.88,464.96,-0.28,-0.2,33374,1551798.252,48024,1.986989669859497,1.3922327325554904,1.1895138746080134
2023-09-07,au2402,464.88,464.96,464.56,465.36,464.1,464.78,464.78,-0.18,-0.18,42060,1954888.744,49868,2.0088838202199213,1.5155629500883765,0.9866417402630896
2023-09-08,au2402,464.78,464.78,465.58,468.12,464.64,467.38,466.42,2.6,1.64,44166,2059995.462,53977,2.210551501325938,1.6545606603358889,1.1119816819800978
2023-09-11,au2402,467.38,466.42,466.96,468.46,466.48,467.08,467.46,0.66,1.04,45483,2126234.468,56083,2.319430151749998,1.7875345586187108,1.0637911862625744
2023-09-12,au2402,467.08,467.46,467.2,467.76,466.14,467.24,467.2,-0.22,-0.26,41269,1928093.362,58137,2.391065218016763,1.9082406904983213,0.9656490550368835
2023-09-13,au2402,467.24,467.2,466.1,468.78,466.1,467.92,467.26,0.72,0.06,53155,2483774.918,63645,2.4741859654563427,2.0214297454899257,0.905512439932834
2023-09-14,au2402,467.92,467.26,468.48,472.98,467.18,472.2,469.9,4.94,2.64,57705,2711598.214,68344,2.8525377081460306,2.187651338021147,1.3297727402497674
2023-09-15,au2402,472.2,469.9,472.06,480.42,467.34,469.9,474.58,0.0,4.68,85269,4046801.356,71906,2.932983800473778,2.3367178305116734,1.1925319399242094
2023-09-18,au2402,469.9,474.58,470.76,473.36,466.2,467.56,469.8,-7.02,-4.78,70651,3319213.106,77173,2.775920382206664,2.4245583408506715,0.7027240827119847
2023-09-19,au2402,467.56,469.8,467.7,470.5,466.66,470.2,468.48,0.4,-1.32,44618,2090305.768,79066,2.83182886781276,2.5060124462430893,0.6516328431393417
2023-09-20,au2402,470.2,468.48,470.62,473.0,469.82,471.8,471.5,3.32,3.02,48426,2283347.462,82517,2.9709955859621004,2.599009074186892,0.7439730235504172
2023-09-21,au2402,471.8,471.5,471.76,473.28,470.56,471.2,472.02,-0.3,0.52,49465,2334937.67,84038,2.9983085920795247,2.6788689777654184,0.6388792286282126
2023-09-22,au2402,471.2,472.02,469.5,472.34,468.54,470.74,470.5,-1.28,-1.52,63148,2971198.862,85670,2.9488437553672497,2.7328639332857847,0.4319596441629301
2023-09-25,au2402,470.74,470.5,470.98,472.12,469.94,471.8,471.08,1.3,0.58,46803,2204857.644,88479,2.961042601186705,2.7784996668659687,0.3650858686414722
2023-09-26,au2402,471.8,471.08,472.28,472.62,470.74,470.9,471.48,-0.18,0.4,41329,1948661.482,93682,2.8650611544505296,2.795811964382881,0.1384983801352968
2023-09-27,au2402,470.9,471.48,470.56,471.16,465.86,467.36,468.94,-4.12,-2.54,63921,2997534.552,95414,2.4748185833102525,2.7316132881683552,-0.5135894097162055
2023-09-28,au2402,467.36,468.94,465.94,466.24,455.28,459.94,461.52,-9.0,-7.42,84992,3922567.046,98936,1.5489610864532324,2.495082847825331,-1.892243522744197
2023-10-09,au2402,459.94,461.52,456.02,456.58,453.3,455.94,455.36,-5.58,-6.16,50373,2293801.02,107654,0.4868338614347181,2.0934330505472083,-3.2131983782249804
2023-10-10,au2402,455.94,455.36,455.58,455.58,451.12,451.66,452.96,-3.7,-2.4,70535,3195075.482,117371,-0.6922895639949616,1.5362885276387745,-4.457156183267472
2023-10-11,au2402,451.66,452.96,451.82,452.46,450.4,451.4,451.38,-1.56,-1.58,47395,2139358.418,122352,-1.6289556145283086,0.903239699205358,-5.064390627467333
2023-10-12,au2402,451.4,451.38,452.84,455.16,452.04,454.86,453.38,3.48,2.0,47241,2141853.08,126476,-2.068235789566927,0.308944601450901,-4.754360782035656
2023-10-13,au2402,454.86,453.38,454.42,456.26,453.54,455.94,454.76,2.56,1.38,46201,2101050.432,127838,-2.3026776840892467,-0.21337985565712853,-4.178595656864236
2023-10-16,au2402,455.94,454.76,463.74,466.68,460.72,462.22,463.22,7.46,8.46,78102,3617913.334,129192,-1.9591472289818626,-0.5625333303220754,-2.7932277973195743
2023-10-17,au2402,462.22,463.22,463.5,464.56,462.66,464.42,463.7,1.2,0.48,40444,1875427.958,130852,-1.492174396872258,-0.748461543632112,-1.487425706480292
2023-10-18,au2402,464.42,463.7,465.52,469.18,465.0,468.82,467.14,5.12,3.44,66275,3095992.662,135879,-0.7583105039445286,-0.7504313356945954,-0.015758336499866354
2023-10-19,au2402,468.82,467.14,470.96,473.12,469.18,472.22,471.26,5.08,4.12,82124,3870212.894,140143,0.09652087090131545,-0.5810408943754133,1.3551235305534575
2023-10-20,au2402,472.22,471.26,473.16,478.6,472.44,477.66,475.72,6.4,4.46,98203,4671722.338,146871,1.1991207130637918,-0.2250085728875723,2.8482585719027282
2023-10-23,au2402,477.66,475.72,476.62,480.4,474.48,476.9,477.48,1.18,1.76,100754,4810834.58,152154,1.9886890143241658,0.21773094455477532,3.541916139538781
2023-10-24,au2402,476.9,477.48,477.0,477.68,475.54,476.1,476.38,-1.38,-1.1,64561,3075673.666,151693,2.5208158712738395,0.6783479298985883,3.6849358827505023
2023-10-25,au2402,476.1,476.38,474.1,476.5,473.18,475.1,474.9,-1.28,-1.48,83416,3961569.124,157694,2.829225051262654,1.1085233541714015,3.4414033941825046
2023-10-26,au2402,475.1,474.9,475.82,478.44,473.78,477.84,477.12,2.94,2.22,91319,4357157.298,163668,3.257189792834822,1.5382566419040857,3.437866301861473
2023-10-27,au2402,477.84,477.12,476.94,479.3,475.34,478.38,477.4,1.26,0.28,98420,4698626.09,169089,3.598447755116979,1.9502948645466645,3.296305781140629
2023-10-30,au2402,478.38,477.4,476.9,484.12,476.9,479.22,479.9,1.82,2.5,100708,4833094.26,172658,3.8918156998666404,2.3385990316106597,3.1064333365119614
2023-10-31,au2402,479.22,479.9,479.14,481.26,479.0,479.72,480.02,-0.18,0.12,93652,4495632.242,175725,4.117197244045201,2.694318674097568,2.845757139895266
2023-11-01,au2402,479.72,480.02,479.56,482.08,476.96,477.86,479.26,-2.16,-0.76,123074,5898620.136,177101,4.098482530862668,2.9751514454505883,2.24666217082416
2023-11-02,au2402,477.86,479.26,478.78,479.56,477.06,478.72,478.42,-0.54,-0.84,114608,5483241.324,183499,4.1057176412653575,3.2012646846135424,1.8089059133036303
2023-11-03,au2402,478.72,478.42,479.0,479.28,477.08,478.2,477.88,-0.22,-0.54,121323,5797834.772,183840,4.023115888546499,3.3656349254001343,1.31496192629273
2023-11-06,au2402,478.2,477.88,480.5,480.5,475.44,475.96,478.46,-1.92,0.58,211131,10102046.238,184269,3.733862482415816,3.439280436803271,0.58916409122509
2023-11-07,au2402,475.96,478.46,475.8,476.76,473.66,474.0,475.12,-4.46,-3.34,123570,5871109.962,185431,3.3083350276705232,3.413091354976722,-0.20951265461239732
2023-11-08,au2402,474.0,475.12,471.5,473.28,470.38,471.84,471.92,-3.28,-3.2,153684,7252804.566,183809,2.7649350556886247,3.2834600951191026,-1.0370500788609558
2023-11-09,au2402,471.84,471.92,471.44,472.38,468.44,468.9,470.4,-3.02,-1.52,161457,7595027.75,183936,2.073155190965565,3.0413991142883954,-1.9364878466456608
2023-11-10,au2402,468.9,470.4,468.48,472.38,467.84,471.36,470.62,0.96,0.22,167802,7897389.98,183277,1.7037760355163414,2.773874498533985,-2.140196926035287
2023-11-13,au2402,471.36,470.62,469.44,470.12,467.3,469.98,469.08,-0.64,-1.54,154240,7235111.614,186537,1.2848746910986506,2.476074537046918,-2.382399691896535
2023-11-14,au2402,469.98,469.08,468.86,471.7,468.34,471.52,469.98,2.44,0.9,127375,5986408.954,187768,1.0648821883087294,2.1938360672992805,-2.257907757981102
2023-11-15,au2402,471.52,469.98,471.26,474.24,470.48,472.98,472.84,3.0,2.86,169300,8005477.832,189569,0.996855216740471,1.9544398971875188,-1.9151693608940956
2023-11-16,au2402,472.98,472.84,473.38,473.38,471.04,471.86,472.12,-0.98,-0.72,139289,6576174.302,190893,0.8428528291386783,1.7321224835777507,-1.7785393088781447
2023-11-17,au2402,471.86,472.12,471.76,474.44,471.28,473.44,473.12,1.32,1.0,157391,7446569.662,196056,0.8386304134490956,1.5534240695520198,-1.4295873122058484
2023-11-20,au2402,473.44,473.12,472.22,472.96,467.94,468.0,470.74,-5.12,-2.38,169359,7972540.754,197106,0.3918050972996525,1.3211002751015464,-1.8585903556037877
2023-11-21,au2402,468.0,470.74,466.7,467.34,463.82,466.98,465.68,-3.76,-5.06,176755,8231164.08,196248,-0.0441042540686567,1.0480593692675058,-2.184327246672325
2023-11-22,au2402,466.98,465.68,466.64,469.7,465.48,466.1,467.88,0.42,2.2,210209,9835460.332,201731,-0.4553254922739143,0.7473823969592218,-2.4054157784662724
2023-11-23,au2402,466.1,467.88,467.0,468.1,464.46,465.46,466.34,-2.42,-1.54,156914,7317726.438,199626,-0.8233726106138874,0.43323139544459993,-2.5132080121169746
2023-11-24,au2402,465.46,466.34,465.08,465.96,464.86,465.9,465.38,-0.44,-0.96,82652,3846587.438,198939,-1.0672457362578598,0.133135969104108,-2.4007634107239357
2023-11-27,au2402,465.9,465.38,466.16,471.2,466.16,470.08,468.28,4.7,2.9,174440,8168883.932,191754,-0.9127047864204769,-0.076032182000809,-1.673345208839336
2023-11-28,au2402,470.08,468.28,470.86,472.12,469.74,471.6,470.94,3.32,2.66,133867,6304559.74,193020,-0.6599709392667137,-0.19281993345398996,-0.9343020116254475
2023-11-29,au2402,471.6,470.94,471.6,477.0,471.22,475.46,474.42,4.52,3.48,204742,9713441.262,200916,-0.146518826091949,-0.18355971198158177,0.07408177177926556
2023-11-30,au2402,475.46,474.42,475.16,476.48,474.72,475.72,475.66,1.3,1.24,141553,6733348.734,203317,0.27816894150760163,-0.09121398128374511,0.7387658455826935
2023-12-01,au2402,475.72,475.66,475.4,476.7,474.32,475.78,475.26,0.12,-0.4,140499,6677433.242,204166,0.61251783131911,0.049532381236825906,1.1259709001645681
2023-12-04,au2402,475.78,475.26,475.2,486.48,474.46,481.62,480.14,6.36,4.88,220202,10572934.302,206229,1.3333607754013883,0.3062980600697384,2.0541254306632997
2023-12-05,au2402,481.62,480.14,480.52,481.38,472.38,475.0,475.92,-5.14,-4.22,244094,11617400.264,198339,1.3548376030966551,0.5160059686751218,1.6776632688430666
2023-12-06,au2402,475.0,475.92,473.74,474.7,471.38,474.08,473.36,-1.84,-2.56,148771,7042240.44,197578,1.2828341193468304,0.6693715988094635,1.2269250410747339
2023-12-07,au2402,474.08,473.36,474.0,475.94,474.0,474.88,475.0,1.52,1.64,127302,6047026.376,197216,1.2756196050772814,0.790621200063027,0.9699968100285088
2023-12-08,au2402,474.88,475.0,475.28,476.58,473.28,475.2,475.0,0.2,0.0,120772,5736833.202,194309,1.2809572978282517,0.888688419616072,0.7845377564243594
2023-12-11,au2402,475.2,475.0,475.0,475.18,469.92,471.6,472.0,-3.4,-3.0,171635,8101409.676,190295,0.9833619596948893,0.9076231276318356,0.1514776641261073
2023-12-12,au2402,471.6,472.0,470.78,470.78,467.7,469.9,469.4,-2.1,-2.6,121372,5697323.736,185592,0.6033842792804762,0.8467753579615638,-0.4867821573621751
2023-12-13,au2402,469.9,469.4,469.86,471.52,468.58,469.02,469.62,-0.38,0.22,129229,6069052.248,177187,0.22860536409223187,0.7231413591876975,-0.9890719901909313
2023-12-14,au2402,469.02,469.62,469.72,477.94,468.74,476.2,473.06,6.58,3.44,118460,5603946.386,177733,0.5051335033140276,0.6795397880129636,-0.34881256939787186
2023-12-15,au2402,476.2,473.06,476.54,477.16,474.34,475.46,475.68,2.4,2.62,123606,5879877.69,172647,0.6569987576523317,0.6750315819408372,-0.036065648577011
2023-12-18,au2402,475.46,475.68,476.52,476.6,473.0,474.9,475.02,-0.78,-0.66,117349,5574424.686,171748,0.7238219767759801,0.6847896609078659,0.07806463173622857
2023-12-19,au2402,474.9,475.02,475.04,476.92,474.64,475.9,475.52,0.88,0.5,69023,3282227.62,169353,0.8476997470093579,0.7173716781281643,0.2606561377623873
2023-12-20,au2402,475.9,475.52,476.3,477.86,475.56,476.92,476.8,1.4,1.28,86361,4117833.788,172115,1.016462105488415,0.7771897636002145,0.47854468377640114
2023-12-21,au2402,476.92,476.8,476.1,477.46,475.46,477.02,476.48,0.22,-0.32,88478,4215871.498,169432,1.14507692075847,0.8507671950318656,0.5886194514532086
2023-12-22,au2402,477.02,476.48,477.06,480.9,476.3,479.54,478.62,3.06,2.14,123188,5896106.01,167366,1.4338198453061182,0.9673777250867162,0.932884240438804
2023-12-25,au2402,479.54,478.62,481.22,482.92,479.36,480.8,481.1,2.18,2.48,126682,6094838.022,159260,1.7442159275551035,1.1227453655803936,1.2429411239494197
2023-12-26,au2402,480.8,481.1,481.0,481.78,480.5,481.4,481.1,0.3,0.0,60716,2921130.584,152602,2.0153898845586014,1.3012742693760353,1.428231230365132
2023-12-27,au2402,481.4,481.1,481.06,483.12,479.6,482.6,481.52,1.5,0.42,78178,3764429.216,144614,2.300607202614856,1.5011408560237995,1.5989326931821126
2023-12-28,au2402,482.6,481.52,483.42,485.38,482.82,483.6,484.18,2.08,2.66,94297,4565730.342,137197,2.5776223982131796,1.7164371644616756,1.722370467503008
2023-12-29,au2402,483.6,484.18,481.6,482.68,479.86,481.7,481.42,-2.48,-2.76,112640,5422875.176,106807,2.61371552982763,1.8958928375348667,1.4356453845855262
2024-01-02,au2402,,481.42,481.24,483.8,480.82,483.32,482.4,1.9,0.98,37149,1792116.72,102542,2.741438461664302,2.065001962360754,1.3528729986070962
2024-01-03,au2402,,482.4,482.92,483.44,481.1,482.72,482.62,0.32,0.22,56719,2737419.01,88494,2.76240157393903,2.2044818846764094,1.1158393785252416
2024-01-04,au2402,,482.62,480.0,481.3,478.2,480.86,479.64,-1.76,-2.98,51203,2455994.73,79665,2.598969236559526,2.283379355053033,0.6311797630129865
2024-01-05,au2402,,479.64,481.0,482.38,480.12,481.58,481.3,1.94,1.66,23429,1127646.47,76637,2.498741972384039,2.3264518785192343,0.3445801877296093
